"sample","epa_analysis_id","analyte","collect_date","collect_time","lab_name","rec_date","rec_time","activity_datetime","rec_datetime","hold_time_hours","result_analytical_method_id","max_holding_time_text","max_holding_time_hours","hold_time_pass"
"RM 74","2540-D","Total suspended solids",2025-04-30,10:05:00.000000,"SWWTP",2025-05-01,00:00:00,2025-04-30 10:05:00,2025-05-01,13.9166666666667,"2540-D","7 days",168,"Y"
"RM 79.5","2540-D","Total suspended solids",2025-04-30,09:05:00.000000,"SWWTP",2025-05-01,00:00:00,2025-04-30 09:05:00,2025-05-01,14.9166666666667,"2540-D","7 days",168,"Y"
"RM 82","2540-D","Total suspended solids",2025-04-30,08:15:00.000000,"SWWTP",2025-05-01,00:00:00,2025-04-30 08:15:00,2025-05-01,15.75,"2540-D","7 days",168,"Y"
"RM 0","2540-D","Total suspended solids",2025-07-23,10:57:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 10:57:00,2025-07-25,37.05,"2540-D","7 days",168,"Y"
"RM 1.5","2540-D","Total suspended solids",2025-07-23,10:00:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 10:00:00,2025-07-25,38,"2540-D","7 days",168,"Y"
"RM 6.5","2540-D","Total suspended solids",2025-07-23,09:07:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 09:07:00,2025-07-25,38.8833333333333,"2540-D","7 days",168,"Y"
"RM 10","2540-D","Total suspended solids",2025-07-23,09:28:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 09:28:00,2025-07-25,38.5333333333333,"2540-D","7 days",168,"Y"
"RM 10 DUP","2540-D","Total suspended solids",2025-07-23,09:40:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 09:40:00,2025-07-25,38.3333333333333,"2540-D","7 days",168,"Y"
"RM 10.1","2540-D","Total suspended solids",2025-07-23,10:05:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 10:05:00,2025-07-25,37.9166666666667,"2540-D","7 days",168,"Y"
"RM 12.5","2540-D","Total suspended solids",2025-07-23,10:25:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 10:25:00,2025-07-25,37.5833333333333,"2540-D","7 days",168,"Y"
"RM 18","2540-D","Total suspended solids",2025-07-23,10:57:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 10:57:00,2025-07-25,37.05,"2540-D","7 days",168,"Y"
"RM 19","2540-D","Total suspended solids",2025-07-23,10:11:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 10:11:00,2025-07-25,37.8166666666667,"2540-D","7 days",168,"Y"
"RM 21","2540-D","Total suspended solids",2025-07-23,09:42:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 09:42:00,2025-07-25,38.3,"2540-D","7 days",168,"Y"
"RM 22","2540-D","Total suspended solids",2025-07-23,08:17:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 08:17:00,2025-07-25,39.7166666666667,"2540-D","7 days",168,"Y"
"RM 23","2540-D","Total suspended solids",2025-07-23,09:00:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 09:00:00,2025-07-25,39,"2540-D","7 days",168,"Y"
"RM 23 DUP","2540-D","Total suspended solids",2025-07-23,09:13:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 09:13:00,2025-07-25,38.7833333333333,"2540-D","7 days",168,"Y"
"RM 30","2540-D","Total suspended solids",2025-07-23,08:55:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 08:55:00,2025-07-25,39.0833333333333,"2540-D","7 days",168,"Y"
"RM 31","2540-D","Total suspended solids",2025-07-23,10:30:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 10:30:00,2025-07-25,37.5,"2540-D","7 days",168,"Y"
"RM 36","2540-D","Total suspended solids",2025-07-23,09:50:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 09:50:00,2025-07-25,38.1666666666667,"2540-D","7 days",168,"Y"
"RM 40","2540-D","Total suspended solids",2025-07-23,07:50:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 07:50:00,2025-07-25,40.1666666666667,"2540-D","7 days",168,"Y"
"RM 43","2540-D","Total suspended solids",2025-07-23,09:50:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 09:50:00,2025-07-25,38.1666666666667,"2540-D","7 days",168,"Y"
"RM 44","2540-D","Total suspended solids",2025-07-23,09:30:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 09:30:00,2025-07-25,38.5,"2540-D","7 days",168,"Y"
"RM 50","2540-D","Total suspended solids",2025-07-23,08:55:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 08:55:00,2025-07-25,39.0833333333333,"2540-D","7 days",168,"Y"
"RM 70","2540-D","Total suspended solids",2025-07-23,10:55:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 10:55:00,2025-07-25,37.0833333333333,"2540-D","7 days",168,"Y"
"RM 74","2540-D","Total suspended solids",2025-07-23,10:05:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 10:05:00,2025-07-25,37.9166666666667,"2540-D","7 days",168,"Y"
"RM 79.5","2540-D","Total suspended solids",2025-07-23,09:00:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 09:00:00,2025-07-25,39,"2540-D","7 days",168,"Y"
"RM 82","2540-D","Total suspended solids",2025-07-23,08:15:00.000000,"SWWTP",2025-07-25,00:00:00,2025-07-23 08:15:00,2025-07-25,39.75,"2540-D","7 days",168,"Y"
"10000002","360.1","Dissolved Oxygen",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"360.1",NA,NA,"Y"
"10000002","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000002","120.1","Specific Conductance",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"120.1",NA,NA,"Y"
"10000002","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000002","180.1","Turbidity",2025-04-30,10:23:00.000000,"YSI",2025-04-30,10:23:00,2025-04-30 10:23:00,2025-04-30 10:23:00,0,"180.1",NA,NA,"Y"
"10000002","180.1","Turbidity",2025-07-23,10:00:00.000000,"YSI",2025-07-23,10:00:00,2025-07-23 10:00:00,2025-07-23 10:00:00,0,"180.1",NA,NA,"Y"
"10000002","170.1","Water Temperature",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"170.1",NA,NA,"Y"
"10000002","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000002","150.1","pH",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"150.1",NA,NA,"Y"
"10000002","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000005","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000005","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000005","180.1","Turbidity",2025-07-23,09:07:00.000000,"YSI",2025-07-23,09:07:00,2025-07-23 09:07:00,2025-07-23 09:07:00,0,"180.1",NA,NA,"Y"
"10000005","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000005","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000008","360.1","Dissolved Oxygen",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"360.1",NA,NA,"Y"
"10000008","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000008","120.1","Specific Conductance",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"120.1",NA,NA,"Y"
"10000008","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000008","180.1","Turbidity",2025-04-30,09:48:00.000000,"YSI",2025-04-30,09:48:00,2025-04-30 09:48:00,2025-04-30 09:48:00,0,"180.1",NA,NA,"Y"
"10000008","180.1","Turbidity",2025-07-23,10:57:00.000000,"YSI",2025-07-23,10:57:00,2025-07-23 10:57:00,2025-07-23 10:57:00,0,"180.1",NA,NA,"Y"
"10000008","170.1","Water Temperature",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"170.1",NA,NA,"Y"
"10000008","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000008","150.1","pH",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"150.1",NA,NA,"Y"
"10000008","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000015","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000015","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000015","180.1","Turbidity",2025-07-23,09:40:00.000000,"YSI",2025-07-23,09:40:00,2025-07-23 09:40:00,2025-07-23 09:40:00,0,"180.1",NA,NA,"Y"
"10000015","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000015","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000015","360.1","Dissolved Oxygen",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"360.1",NA,NA,"Y"
"10000015","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000015","120.1","Specific Conductance",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"120.1",NA,NA,"Y"
"10000015","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000015","180.1","Turbidity",2025-04-30,09:32:00.000000,"YSI",2025-04-30,09:32:00,2025-04-30 09:32:00,2025-04-30 09:32:00,0,"180.1",NA,NA,"Y"
"10000015","180.1","Turbidity",2025-07-23,09:28:00.000000,"YSI",2025-07-23,09:28:00,2025-07-23 09:28:00,2025-07-23 09:28:00,0,"180.1",NA,NA,"Y"
"10000015","170.1","Water Temperature",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"170.1",NA,NA,"Y"
"10000015","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000015","150.1","pH",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"150.1",NA,NA,"Y"
"10000015","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000016","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000016","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000016","180.1","Turbidity",2025-07-23,10:05:00.000000,"YSI",2025-07-23,10:05:00,2025-07-23 10:05:00,2025-07-23 10:05:00,0,"180.1",NA,NA,"Y"
"10000016","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000016","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000017","360.1","Dissolved Oxygen",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"360.1",NA,NA,"Y"
"10000017","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000017","120.1","Specific Conductance",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"120.1",NA,NA,"Y"
"10000017","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000017","180.1","Turbidity",2025-04-30,10:15:00.000000,"YSI",2025-04-30,10:15:00,2025-04-30 10:15:00,2025-04-30 10:15:00,0,"180.1",NA,NA,"Y"
"10000017","180.1","Turbidity",2025-07-23,10:25:00.000000,"YSI",2025-07-23,10:25:00,2025-07-23 10:25:00,2025-07-23 10:25:00,0,"180.1",NA,NA,"Y"
"10000017","170.1","Water Temperature",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"170.1",NA,NA,"Y"
"10000017","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000017","150.1","pH",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"150.1",NA,NA,"Y"
"10000017","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000018","360.1","Dissolved Oxygen",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"360.1",NA,NA,"Y"
"10000018","120.1","Specific Conductance",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"120.1",NA,NA,"Y"
"10000018","180.1","Turbidity",2025-04-30,10:47:00.000000,"YSI",2025-04-30,10:47:00,2025-04-30 10:47:00,2025-04-30 10:47:00,0,"180.1",NA,NA,"Y"
"10000018","170.1","Water Temperature",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"170.1",NA,NA,"Y"
"10000018","150.1","pH",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"150.1",NA,NA,"Y"
"10000018","360.1","Dissolved Oxygen",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"360.1",NA,NA,"Y"
"10000018","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000018","120.1","Specific Conductance",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"120.1",NA,NA,"Y"
"10000018","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000018","180.1","Turbidity",2025-04-30,10:47:00.000000,"YSI",2025-04-30,10:47:00,2025-04-30 10:47:00,2025-04-30 10:47:00,0,"180.1",NA,NA,"Y"
"10000018","180.1","Turbidity",2025-07-23,10:57:00.000000,"YSI",2025-07-23,10:57:00,2025-07-23 10:57:00,2025-07-23 10:57:00,0,"180.1",NA,NA,"Y"
"10000018","170.1","Water Temperature",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"170.1",NA,NA,"Y"
"10000018","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000018","150.1","pH",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"150.1",NA,NA,"Y"
"10000018","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000020","360.1","Dissolved Oxygen",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"360.1",NA,NA,"Y"
"10000020","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000020","120.1","Specific Conductance",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"120.1",NA,NA,"Y"
"10000020","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000020","180.1","Turbidity",2025-04-30,09:50:00.000000,"YSI",2025-04-30,09:50:00,2025-04-30 09:50:00,2025-04-30 09:50:00,0,"180.1",NA,NA,"Y"
"10000020","180.1","Turbidity",2025-07-23,10:11:00.000000,"YSI",2025-07-23,10:11:00,2025-07-23 10:11:00,2025-07-23 10:11:00,0,"180.1",NA,NA,"Y"
"10000020","170.1","Water Temperature",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"170.1",NA,NA,"Y"
"10000020","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000020","150.1","pH",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"150.1",NA,NA,"Y"
"10000020","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000021","360.1","Dissolved Oxygen",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"360.1",NA,NA,"Y"
"10000021","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000021","120.1","Specific Conductance",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"120.1",NA,NA,"Y"
"10000021","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000021","180.1","Turbidity",2025-04-30,09:31:00.000000,"YSI",2025-04-30,09:31:00,2025-04-30 09:31:00,2025-04-30 09:31:00,0,"180.1",NA,NA,"Y"
"10000021","180.1","Turbidity",2025-07-23,09:42:00.000000,"YSI",2025-07-23,09:42:00,2025-07-23 09:42:00,2025-07-23 09:42:00,0,"180.1",NA,NA,"Y"
"10000021","170.1","Water Temperature",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"170.1",NA,NA,"Y"
"10000021","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000021","150.1","pH",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"150.1",NA,NA,"Y"
"10000021","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000022","360.1","Dissolved Oxygen",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"360.1",NA,NA,"Y"
"10000022","120.1","Specific Conductance",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"120.1",NA,NA,"Y"
"10000022","180.1","Turbidity",2025-04-30,10:26:00.000000,"YSI",2025-04-30,10:26:00,2025-04-30 10:26:00,2025-04-30 10:26:00,0,"180.1",NA,NA,"Y"
"10000022","170.1","Water Temperature",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"170.1",NA,NA,"Y"
"10000022","150.1","pH",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"150.1",NA,NA,"Y"
"10000022","360.1","Dissolved Oxygen",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"360.1",NA,NA,"Y"
"10000022","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000022","120.1","Specific Conductance",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"120.1",NA,NA,"Y"
"10000022","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000022","180.1","Turbidity",2025-04-30,10:28:00.000000,"YSI",2025-04-30,10:28:00,2025-04-30 10:28:00,2025-04-30 10:28:00,0,"180.1",NA,NA,"Y"
"10000022","180.1","Turbidity",2025-07-23,08:17:00.000000,"YSI",2025-07-23,08:17:00,2025-07-23 08:17:00,2025-07-23 08:17:00,0,"180.1",NA,NA,"Y"
"10000022","170.1","Water Temperature",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"170.1",NA,NA,"Y"
"10000022","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000022","150.1","pH",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"150.1",NA,NA,"Y"
"10000022","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000023","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000023","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000023","180.1","Turbidity",2025-07-23,09:13:00.000000,"YSI",2025-07-23,09:13:00,2025-07-23 09:13:00,2025-07-23 09:13:00,0,"180.1",NA,NA,"Y"
"10000023","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000023","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000023","360.1","Dissolved Oxygen",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"360.1",NA,NA,"Y"
"10000023","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000023","120.1","Specific Conductance",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"120.1",NA,NA,"Y"
"10000023","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000023","180.1","Turbidity",2025-04-30,08:50:00.000000,"YSI",2025-04-30,08:50:00,2025-04-30 08:50:00,2025-04-30 08:50:00,0,"180.1",NA,NA,"Y"
"10000023","180.1","Turbidity",2025-07-23,09:00:00.000000,"YSI",2025-07-23,09:00:00,2025-07-23 09:00:00,2025-07-23 09:00:00,0,"180.1",NA,NA,"Y"
"10000023","170.1","Water Temperature",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"170.1",NA,NA,"Y"
"10000023","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000023","150.1","pH",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"150.1",NA,NA,"Y"
"10000023","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000024","360.1","Dissolved Oxygen",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"360.1",NA,NA,"Y"
"10000024","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000024","120.1","Specific Conductance",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"120.1",NA,NA,"Y"
"10000024","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000024","180.1","Turbidity",2025-04-30,10:26:00.000000,"YSI",2025-04-30,10:26:00,2025-04-30 10:26:00,2025-04-30 10:26:00,0,"180.1",NA,NA,"Y"
"10000024","180.1","Turbidity",2025-07-23,08:55:00.000000,"YSI",2025-07-23,08:55:00,2025-07-23 08:55:00,2025-07-23 08:55:00,0,"180.1",NA,NA,"Y"
"10000024","170.1","Water Temperature",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"170.1",NA,NA,"Y"
"10000024","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000024","150.1","pH",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"150.1",NA,NA,"Y"
"10000024","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000025","360.1","Dissolved Oxygen",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"360.1",NA,NA,"Y"
"10000025","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000025","120.1","Specific Conductance",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"120.1",NA,NA,"Y"
"10000025","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000025","180.1","Turbidity",2025-04-30,10:26:00.000000,"YSI",2025-04-30,10:26:00,2025-04-30 10:26:00,2025-04-30 10:26:00,0,"180.1",NA,NA,"Y"
"10000025","180.1","Turbidity",2025-07-23,10:30:00.000000,"YSI",2025-07-23,10:30:00,2025-07-23 10:30:00,2025-07-23 10:30:00,0,"180.1",NA,NA,"Y"
"10000025","170.1","Water Temperature",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"170.1",NA,NA,"Y"
"10000025","170.1","Water Temperature",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"170.1",NA,NA,"Y"
"10000025","150.1","pH",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"150.1",NA,NA,"Y"
"10000025","150.1","pH",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"150.1",NA,NA,"Y"
"10000026","360.1","Dissolved Oxygen",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"360.1",NA,NA,"Y"
"10000026","360.1","Dissolved Oxygen",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"360.1",NA,NA,"Y"
"10000026","120.1","Specific Conductance",2025-04-30,NA,"YSI",2025-04-30,00:00:00,NA,2025-04-30,NA,"120.1",NA,NA,"Y"
"10000026","120.1","Specific Conductance",2025-07-23,NA,"YSI",2025-07-23,00:00:00,NA,2025-07-23,NA,"120.1",NA,NA,"Y"
"10000026","180.1","Turbidity",2025-04-30,11:05:00.000000,"YSI",2025-04-30,11:05:00,2025-04-30 11:05:00,2025-04-30 11:05:00,0,"180.1",NA,NA,"Y"
